case_id,plain_dice@0.5,attention_dice@0.5,difference_dice@0.5,plain_cldice@0.5,attention_cldice@0.5,difference_cldice@0.5,plain_precision@0.5,attention_precision@0.5,difference_precision@0.5,plain_recall@0.5,attention_recall@0.5,difference_recall@0.5,plain_hd95@0.5,attention_hd95@0.5,difference_hd95@0.5
772,0.7463204868154159,0.7648750946252839,0.018554607809868062,0.8105287482668599,0.8208010456540006,0.010272297387140639,0.6371848157384317,0.6704217045119434,0.03323688877351172,0.9005678480516938,0.8903074211866067,-0.010260426865087102,6.761008081785097,5.934064323990192,-0.826943757794905
773,0.8220982220219735,0.8351409978308026,0.013042775808829177,0.9455736695109233,0.9470463032931797,0.0014726337822564828,0.8300381425622003,0.8514357053682896,0.021397562806089288,0.8143087644615332,0.8194582718253287,0.005149507363795491,0.8406427884967327,0.9060079317061486,0.06536514320941589
774,0.837294260910555,0.8222945666816345,-0.014999694228920557,0.9186164759488428,0.875541129750565,-0.0430753461982778,0.8095635990732652,0.7613553684648166,-0.0482082306084487,0.8669920683343502,0.8938377059182429,0.02684563758389269,1.2734375,3.2962067274798166,2.0227692274798166
775,0.764844038121858,0.7786529496865455,0.013808911564687554,0.8697259883322149,0.8786358133706326,0.00890982503841764,0.7355884109916367,0.7740182958494787,0.038429884857841934,0.7965231453406104,0.7833434404689711,-0.01317970487163933,9.034116085621566,11.714829747863247,2.680713662241681
776,0.7119203690216072,0.7124364689047157,0.0005160998831085228,0.8250969573794417,0.8193321047721123,-0.005764852607329396,0.642375208108187,0.6513579355770098,0.008982727468822782,0.7983519674749529,0.7861550747785683,-0.012196892696384576,8.800758553786869,8.62853561096601,-0.17222294282085926
777,0.7924275672257969,0.7937805651995371,0.001352997973740222,0.8882196382360916,0.8818568052905973,-0.006362832945494334,0.7986355798785516,0.8030440365586524,0.004408456680100814,0.7863153232949512,0.784728373191615,-0.0015869501033362043,4.278188810685201,4.376231295906827,0.09804248522162595
778,0.7672514158296663,0.7806077917956042,0.013356375965937972,0.8497188102407239,0.8631195204012302,0.013400710160506257,0.7044095800572484,0.7198361015584985,0.015426521501250123,0.8424040211456799,0.852586879278967,0.01018285813328712,9.848121084328806,8.723393959952375,-1.124727124376431
779,0.7814400627820286,0.8023056416168312,0.020865578834802556,0.8664883301712766,0.8867983466151377,0.0203100164438611,0.7552551739083324,0.7964409349698166,0.041185761061484194,0.8095058358980315,0.8082573601997561,-0.001248475698275353,5.993024449614894,3.5600534705100464,-2.4329709791048475
780,0.7709113686188538,0.7737688991438461,0.002857530524992269,0.8739565379436551,0.848592306899177,-0.025364231044478158,0.7890903495499192,0.76742225327006,-0.021668096279859217,0.7535511363636364,0.780221394984326,0.026670258620689613,4.339490646805139,5.457388099575177,1.1178974527700385
781,0.744223172803373,0.75735905538001,0.013135882576637004,0.8567928009640653,0.8420841266063779,-0.014708674357687412,0.6720760017743604,0.6927025896490094,0.020626587874648994,0.833723116430504,0.8353281056541477,0.0016049892236437158,6.160484445521766,5.249129620058263,-0.9113548254635031
782,0.7823013624713342,0.7765456316639311,-0.005755730807403103,0.8310123529019313,0.8237145194788847,-0.0072978334230465736,0.6985473029945313,0.6875886189620947,-0.010958684032436605,0.888875264400233,0.8919407743478127,0.003065509947579703,10.645301892748671,10.537654568837606,-0.10764732391106513
783,0.7595262615859938,0.7710325047801148,0.011506243194120969,0.8654077193818804,0.8872888831325313,0.021881163750650856,0.7262432299359921,0.7410697193613844,0.01482648942539233,0.7960064759848894,0.8035202789655029,0.007513802980613549,3.067448163467484,2.225301177825431,-0.8421469856420534
784,0.7536278554895843,0.7872326622407716,0.033604806751187266,0.8649093326679953,0.8828977231926224,0.017988390524627085,0.644186766679283,0.7104328480543304,0.0662460813750474,0.9078653864804578,0.8826495975172146,-0.02521578896324317,5.710025838065709,4.76873092620106,-0.9412949118646488
785,0.7903189993338761,0.8230623619728679,0.0327433626389918,0.9008764115597244,0.9266861088887333,0.02580969732900884,0.700778788939447,0.7688491576207083,0.06807036868126126,0.9060926627821463,0.8855009334163036,-0.020591729365842637,2.1229139074046204,0.6728338452402505,-1.45008006216437
786,0.7899801966438523,0.8156133962365688,0.025633199592716482,0.8854799831225744,0.9149046644534916,0.029424681330917246,0.7121202630754776,0.755006476038657,0.042886212963179404,0.8869558433452956,0.8867998127633016,-0.00015603058199409325,3.527887684736191,1.6640076128586778,-1.8638800718775133
787,0.7463744763132453,0.7820545133763007,0.03568003706305545,0.8469825402721961,0.8716081419668279,0.024625601694631793,0.6767763764995386,0.7464174026598852,0.06964102616034662,0.8319280069573108,0.8212651718531403,-0.010662835104170543,4.876023557481394,2.95576931874343,-1.9202542387379644
788,0.7645854521919455,0.7919244804061558,0.027339028214210304,0.8486301097766066,0.8863068337012466,0.037676723924640054,0.7329197265130413,0.7597990714666261,0.026879344953584794,0.7991109638587481,0.826886440818355,0.027775476959606915,4.42124346749058,3.8335545241077034,-0.5876889433828767
789,0.8387256472232738,0.8523900516968108,0.013664404473537006,0.9520155513951161,0.949627754860552,-0.0023877965345641128,0.8169801151675035,0.844149747682197,0.02716963251469351,0.8616604338070306,0.8607928197456993,-0.0008676140613312899,0.821056210488204,0.7208698359013921,-0.1001863745868119
790,0.809189257526775,0.8014239549311352,-0.007765302595639789,0.9100064996630908,0.885794519142506,-0.02421198052058482,0.8003286770747741,0.760536586965791,-0.0397920901089831,0.8182482285046387,0.8469574110599751,0.028709182555336388,4.316847227191409,6.959386445110145,2.6425392179187357
791,0.7741840792036934,0.7899543378995434,0.015770258695850026,0.86736501621649,0.8781631629596497,0.010798146743159709,0.6912153629887303,0.699292039533634,0.008076676544903627,0.8797877179681577,0.9076269901440486,0.027839272175890883,2.5798082809777867,2.0134814789353355,-0.5663268020424512
792,0.7879063513406628,0.8148014657295609,0.026895114388898134,0.8806547423943683,0.8918553754075662,0.011200633013197958,0.7489286519810541,0.7834122675291672,0.03448361554811308,0.8311639549436796,0.848811013767209,0.01764705882352946,2.7410313002488254,2.0185015357207514,-0.7225297645280739
793,0.6739463508353802,0.7211357146705457,0.047189363835165477,0.7445617119000871,0.8064965844137739,0.06193487251368679,0.5507373107039231,0.6325016539079482,0.08176434320402515,0.8681704260651629,0.8386591478696742,-0.02951127819548871,23.737892556159345,11.126548397049515,-12.61134415910983
794,0.8238776324885353,0.8370759115828083,0.013198279094272958,0.9028149461030507,0.9107546417335047,0.007939695630454047,0.8207849147380061,0.8354948007944853,0.014709886056479271,0.8269937451133699,0.8386630179827991,0.011669272869429204,2.309199271530018,1.729226107514053,-0.5799731640159651
795,0.7182669976775847,0.7659547473038697,0.04768774962628497,0.7467212216417637,0.7979177009339724,0.05119647929220872,0.6313529494579755,0.7032305661256504,0.07187761666767489,0.8329309063893017,0.8409639673105498,0.008033060921248114,19.544776663608165,11.18259346946095,-8.362183194147214
796,0.7502565328010571,0.779475848523906,0.02921931572284886,0.8317803941910032,0.8385275400172691,0.006747145826265899,0.7086863000239,0.8015652612976522,0.09287896127375217,0.7970075259825589,0.7585712579142276,-0.038436268068331225,6.091614807441354,3.5510025542971664,-2.5406122531441873
797,0.7424657031092174,0.7465583872059268,0.004092684096709376,0.8794352115182358,0.8663390330846512,-0.013096178433584571,0.7399787678002709,0.7223351828238619,-0.017643584976409055,0.744969411070981,0.7724625930566816,0.02749318198570061,3.597409310175826,3.45531880697879,-0.1420905031970361
